Bin,Count,Count (%),Non-event,Event,Event rate,WoE,Variable
"[2.00, inf)",367,0.057014137020351095,22,345,0.9400544959128065,-2.8274165826398856,DEROG
Missing,626,0.09725027186577598,439,187,0.2987220447284345,0.7784761772537442,DEROG
"(-inf, 0.00)",3527,0.5479260525089328,2527,1000,0.28352707683583783,0.8521182094392165,DELINQ
"[0.00, 1.00)",1087,0.16886748485319247,300,787,0.7240110395584176,-1.0393603927280426,DELINQ
"[1.00, 3.00)",873,0.13562218424732017,136,737,0.8442153493699885,-1.7648476254201249,DELINQ
"[3.00, inf)",460,0.07146186111542645,27,433,0.941304347826087,-2.849815480965003,DELINQ
Missing,490,0.07612241727512817,349,141,0.28775510204081634,0.8313974128574183,DELINQ
"(-inf, 103.04)",1308,0.20320024856299518,511,797,0.6093272171253823,-0.5193997075533514,CLAGE
"[103.04, 118.77)",644,0.10004660556159702,245,399,0.6195652173913043,-0.5626178253119769,CLAGE
"[118.77, 124.75)",338,0.05250893273263943,103,235,0.6952662721893491,-0.8997711448813636,CLAGE
"[124.75, 147.91)",771,0.11977629330433431,301,470,0.6095979247730221,-0.5205370489220694,CLAGE
"[147.91, 171.55)",553,0.0859095852105018,262,291,0.5262206148282098,-0.1798933823772364,CLAGE
"[171.55, 202.89)",847,0.13158303557557868,515,332,0.3919716646989374,0.36411731278040715,CLAGE
"[202.89, 228.07)",512,0.07954015845890942,317,195,0.380859375,0.41098759634669324,CLAGE
"[228.07, 276.47)",562,0.0873077520584123,426,136,0.24199288256227758,1.066869841566478,CLAGE
"[276.47, inf)",594,0.09227901196209415,491,103,0.1734006734006734,1.4868005205980441,CLAGE
Missing,308,0.0478483765729377,168,140,0.45454545454545453,0.10740693782711416,CLAGE
"(-inf, 0.00)",2089,0.32453006058723005,1481,608,0.2910483484921015,0.8153833133347912,NINQ
"[0.00, 1.00)",1795,0.2788566102221532,773,1022,0.5693593314763231,-0.35415234114306837,NINQ
"[1.00, 2.00)",1047,0.16265340997359018,429,618,0.5902578796561605,-0.43994615749651456,NINQ
"[2.00, 3.00)",496,0.07705452850706851,196,300,0.6048387096774194,-0.5005824343925245,NINQ
"[3.00, inf)",569,0.08839521516234271,159,410,0.7205623901581723,-1.022167576444963,NINQ
Missing,441,0.06851017554761535,301,140,0.31746031746031744,0.690553223172731,NINQ
"(-inf, 8.95)",440,0.06835482367562529,203,237,0.5386363636363637,-0.22976878106018475,CLNO
"[8.95, 14.99)",1004,0.1559732794780177,571,433,0.4312749003984064,0.20173686268667987,CLNO
"[14.99, 16.00)",449,0.06975299052353581,310,139,0.30957683741648107,0.7271837453816595,CLNO
"[16.00, 19.00)",813,0.12630107192791673,424,389,0.4784747847478475,0.011239492646670943,CLNO
"[19.00, 24.01)",1369,0.21267671275438868,685,684,0.4996347699050402,-0.07345369832716575,CLNO
"[24.01, inf)",2149,0.3338511729066335,1027,1122,0.5221033038622616,-0.16338549512092407,CLNO
Missing,213,0.03308994873388224,119,94,0.4413145539906103,0.16091409187468503,CLNO
"(-inf, 24.24)",401,0.06229610066801305,339,62,0.1546134663341646,1.6239511033685181,DEBTINC
"[24.24, 30.74)",790,0.12272797887214541,656,134,0.16962025316455695,1.5134063700263372,DEBTINC
"[30.74, 34.60)",685,0.10641603231318937,525,160,0.23357664233576642,1.1133098283909562,DEBTINC
"[34.60, 37.95)",803,0.12474755320801616,603,200,0.24906600249066002,1.0286852112123082,DEBTINC
"[37.95, 40.88)",766,0.11899953394438403,571,195,0.2545691906005222,0.9994750321254229,DEBTINC
"[40.88, 43.25)",423,0.06571384185179431,267,156,0.36879432624113473,0.46247803218387196,DEBTINC
"[43.25, inf)",323,0.05017865465278857,47,276,0.8544891640866873,-1.8451678829739315,DEBTINC
Missing,2246,0.3489203044896691,331,1915,0.852626892252894,-1.830269145204524,DEBTINC
